model,subject,accuracy,kappa
mdm,A01,0.7951388888888888,0.7268518518518519
fgmdm,A01,0.8229166666666666,0.7638888888888888
mdm,A02,0.3993055555555556,0.19907407407407407
fgmdm,A02,0.5451388888888888,0.3935185185185185
mdm,A03,0.7048611111111112,0.6064814814814814
fgmdm,A03,0.8541666666666666,0.8055555555555556
mdm,A04,0.6319444444444444,0.5092592592592593
fgmdm,A04,0.7361111111111112,0.6481481481481481
mdm,A05,0.4270833333333333,0.23611111111111116
fgmdm,A05,0.5034722222222222,0.3379629629629629
mdm,A06,0.4548611111111111,0.27314814814814814
fgmdm,A06,0.5416666666666666,0.38888888888888884
mdm,A07,0.5069444444444444,0.34259259259259256
fgmdm,A07,0.7256944444444444,0.6342592592592593
mdm,A08,0.7395833333333334,0.6527777777777778
fgmdm,A08,0.8298611111111112,0.7731481481481481
mdm,A09,0.6979166666666666,0.5972222222222222
fgmdm,A09,0.7708333333333334,0.6944444444444444
